,raceId,round,circuitId,driverId,Prediction,Actual,proba_1,Win,podium,proba_1_max,winner,top2,top3
145,1017,8,34,832,0,0,0.05827007041720432,0,0,0.20362572201629675,0,0,0
146,1017,8,34,8,0,0,0.013286817507432632,0,0,0.20362572201629675,0,0,0
147,1017,8,34,807,0,0,0.05806563290877012,0,0,0.20362572201629675,0,0,0
148,1017,8,34,846,0,0,0.05905868493361473,0,0,0.20362572201629675,0,0,0
149,1017,8,34,842,0,0,0.05762564192045819,0,0,0.20362572201629675,0,0,0
150,1017,8,34,817,0,0,0.05727256631483399,0,0,0.20362572201629675,0,0,0
151,1017,8,34,815,0,0,0.003710856726110876,0,0,0.20362572201629675,0,0,0
152,1017,8,34,840,0,0,0.0036255720452328206,0,0,0.20362572201629675,0,0,0
153,1017,8,34,826,0,0,0.060179178927818974,0,0,0.20362572201629675,0,0,0
154,1017,8,34,848,0,0,0.059471700492521734,0,0,0.20362572201629675,0,0,0
155,1017,8,34,841,0,0,0.04005008924432211,0,0,0.20362572201629675,0,0,0
156,1017,8,34,825,0,0,0.0036161983811320263,0,0,0.20362572201629675,0,0,0
157,1017,8,34,9,0,0,0.025024539346863918,0,0,0.20362572201629675,0,0,0
158,1017,8,34,847,0,0,0.05973273903904469,0,0,0.20362572201629675,0,0,0
159,1017,8,34,154,0,0,0.001585371561819708,0,0,0.20362572201629675,0,0,0
160,1018,9,70,830,0,1,0.06039833930838637,1,1,0.47297005905465006,0,0,0
161,1018,9,70,844,0,0,0.061115464049637046,0,2,0.47297005905465006,0,0,0
162,1018,9,70,822,0,0,0.336576802268899,0,3,0.47297005905465006,0,0,0
163,1018,9,70,20,0,0,0.010320357449781029,0,0,0.47297005905465006,0,0,0
164,1018,9,70,1,0,0,0.47297005905465006,0,0,0.47297005905465006,0,0,0
165,1018,9,70,846,0,0,0.04100573350852077,0,0,0.47297005905465006,0,0,0
166,1018,9,70,842,0,0,0.036868455925943344,0,0,0.47297005905465006,0,0,0
167,1018,9,70,832,0,0,0.023635604662639968,0,0,0.47297005905465006,0,0,0
168,1018,9,70,8,0,0,0.05949711421758982,0,0,0.47297005905465006,0,0,0
169,1018,9,70,841,0,0,0.07109967574600344,0,0,0.47297005905465006,0,0,0
170,1018,9,70,815,0,0,0.016811267419830776,0,0,0.47297005905465006,0,0,0
171,1018,9,70,817,0,0,0.02590553283633553,0,0,0.47297005905465006,0,0,0
172,1018,9,70,807,0,0,0.022809581473852657,0,0,0.47297005905465006,0,0,0
173,1018,9,70,840,0,0,0.014116255850063592,0,0,0.47297005905465006,0,0,0
174,1018,9,70,848,0,0,0.024283947171058595,0,0,0.47297005905465006,0,0,0
175,1018,9,70,154,0,0,0.02022618046863743,0,0,0.47297005905465006,0,0,0
176,1018,9,70,826,0,0,0.02343902306513314,0,0,0.47297005905465006,0,0,0
177,1018,9,70,847,0,0,0.061273262187395865,0,0,0.47297005905465006,0,0,0
178,1018,9,70,825,0,0,0.03804125865537042,0,0,0.47297005905465006,0,0,0
179,1018,9,70,9,0,0,0.0041772643762860735,0,0,0.47297005905465006,0,0,0
180,1019,10,9,1,0,1,0.5,1,1,0.5,1,1,1
181,1019,10,9,822,0,0,0.06150323747642469,0,2,0.5,0,0,0
182,1019,10,9,844,0,0,0.05613788196186106,0,3,0.5,0,0,0
183,1019,10,9,842,0,0,0.05228960397634153,0,0,0.5,0,0,0
184,1019,10,9,830,0,0,0.054382456682899295,0,0,0.5,0,0,0
185,1019,10,9,832,0,0,0.0389778046245642,0,0,0.5,0,0,0
186,1019,10,9,817,0,0,0.04649391384395939,0,0,0.5,0,0,0
187,1019,10,9,8,0,0,0.060267523504285936,0,0,0.5,0,0,0
188,1019,10,9,826,0,0,0.03543858794515365,0,0,0.5,0,0,0
189,1019,10,9,807,0,0,0.04149378310253521,0,0,0.5,0,0,0
190,1019,10,9,846,0,0,0.045524534494598486,0,0,0.5,0,0,0
191,1019,10,9,848,0,0,0.044402488569621736,0,0,0.5,0,0,0
192,1019,10,9,840,0,0,0.0030257029111835023,0,0,0.5,0,0,0
193,1019,10,9,847,0,0,0.03514594495439195,0,0,0.5,0,0,0
194,1019,10,9,9,0,0,0.029285210627782565,0,0,0.5,0,0,0
195,1019,10,9,20,0,0,0.04254041240808861,0,0,0.5,0,0,0
196,1019,10,9,815,0,0,0.0026686005027889287,0,0,0.5,0,0,0
197,1019,10,9,841,0,0,0.035174943343679335,0,0,0.5,0,0,0
198,1019,10,9,154,0,0,0.009306880337424824,0,0,0.5,0,0,0
199,1019,10,9,825,0,0,0.0027591936677750888,0,0,0.5,0,0,0
200,1020,11,10,830,0,1,0.06113861611415222,1,1,0.5062323135827024,0,0,0
201,1020,11,10,20,0,0,0.02885588571509258,0,2,0.5062323135827024,0,0,0
202,1020,11,10,826,0,0,0.037433978596943494,0,3,0.5062323135827024,0,0,0
203,1020,11,10,840,0,0,0.0023190905624472413,0,0,0.5062323135827024,0,0,0
204,1020,11,10,832,0,0,0.04722096907712005,0,0,0.5062323135827024,0,0,0
205,1020,11,10,848,0,0,0.036453887758306026,0,0,0.5062323135827024,0,0,0
206,1020,11,10,154,0,0,0.041242986985227506,0,0,0.5062323135827024,0,0,0
207,1020,11,10,825,0,0,0.002489479990370176,0,0,0.5062323135827024,0,0,0
208,1020,11,10,1,0,0,0.5062323135827024,0,0,0.5062323135827024,0,0,0
209,1020,11,10,9,0,0,0.027974784400412185,0,0,0.5062323135827024,0,0,0
210,1020,11,10,847,0,0,0.03598547545766069,0,0,0.5062323135827024,0,0,0
211,1020,11,10,8,0,0,0.11830852901741111,0,0,0.5062323135827024,0,0,0
212,1020,11,10,841,0,0,0.03351840085976362,0,0,0.5062323135827024,0,0,0
213,1020,11,10,842,0,0,0.05566678948507544,0,0,0.5062323135827024,0,0,0
214,1020,11,10,822,0,0,0.037934230268196735,0,0,0.5062323135827024,0,0,0
215,1020,11,10,807,0,0,0.04309172919435564,0,0,0.5062323135827024,0,0,0
216,1020,11,10,844,0,0,0.04289455931509941,0,0,0.5062323135827024,0,0,0
217,1020,11,10,846,0,0,0.03511761527715584,0,0,0.5062323135827024,0,0,0
218,1020,11,10,817,0,0,0.0382067444483016,0,0,0.5062323135827024,0,0,0
219,1020,11,10,815,0,0,0.0037939511484393193,0,0,0.5062323135827024,0,0,0
220,1021,12,11,1,0,1,0.1316658593584711,1,1,0.1316658593584711,1,1,1
221,1021,12,11,830,0,0,0.06155409953806967,0,2,0.1316658593584711,0,0,0
222,1021,12,11,20,0,0,0.050756809420524726,0,3,0.1316658593584711,0,0,0
223,1021,12,11,844,0,0,0.04977207140305062,0,0,0.1316658593584711,0,0,0
224,1021,12,11,832,0,0,0.042182177345856206,0,0,0.1316658593584711,0,0,0
225,1021,12,11,842,0,0,0.04620977273834041,0,0,0.1316658593584711,0,0,0
226,1021,12,11,8,0,0,0.03092846977811875,0,0,0.1316658593584711,0,0,0
227,1021,12,11,822,0,0,0.09644906769518809,0,0,0.1316658593584711,0,0,0
228,1021,12,11,846,0,0,0.0432675584274117,0,0,0.1316658593584711,0,0,0
229,1021,12,11,848,0,0,0.0402455448301547,0,0,0.1316658593584711,0,0,0
230,1021,12,11,815,0,0,0.006498605719287379,0,0,0.1316658593584711,0,0,0
231,1021,12,11,807,0,0,0.04014455474188604,0,0,0.1316658593584711,0,0,0
232,1021,12,11,825,0,0,0.007377884508148797,0,0,0.1316658593584711,0,0,0
233,1021,12,11,817,0,0,0.04088296009000214,0,0,0.1316658593584711,0,0,0
234,1021,12,11,826,0,0,0.03979335365295416,0,0,0.1316658593584711,0,0,0
235,1021,12,11,847,0,0,0.04043831532183822,0,0,0.1316658593584711,0,0,0
236,1021,12,11,840,0,0,0.006631948015777804,0,0,0.1316658593584711,0,0,0
237,1021,12,11,841,0,0,0.026925536590143993,0,0,0.1316658593584711,0,0,0
238,1021,12,11,9,0,0,0.04137757226666513,0,0,0.1316658593584711,0,0,0
239,1021,12,11,154,0,0,0.013219528617194398,0,0,0.1316658593584711,0,0,0
240,1022,13,13,844,0,1,0.06288808706846148,1,1,0.25685027533818666,0,0,0
241,1022,13,13,1,0,0,0.25685027533818666,0,2,0.25685027533818666,0,1,1
242,1022,13,13,822,0,0,0.025464997561594805,0,3,0.25685027533818666,0,0,0
243,1022,13,13,20,0,0,0.055649971189149806,0,0,0.25685027533818666,0,0,0
244,1022,13,13,848,0,0,0.03287193186138892,0,0,0.25685027533818666,0,0,0
245,1022,13,13,815,0,0,0.003369255867383008,0,0,0.25685027533818666,0,0,0
246,1022,13,13,826,0,0,0.032081921078814836,0,0,0.25685027533818666,0,0,0
247,1022,13,13,807,0,0,0.03701111340078903,0,0,0.25685027533818666,0,0,0
248,1022,13,13,842,0,0,0.036885577790385086,0,0,0.25685027533818666,0,0,0
249,1022,13,13,840,0,0,0.0017901018437814066,0,0,0.25685027533818666,0,0,0
250,1022,13,13,846,0,0,0.040174035154842754,0,0,0.25685027533818666,0,0,0
251,1022,13,13,825,0,0,0.0028617855818599733,0,0,0.25685027533818666,0,0,0
252,1022,13,13,154,0,0,0.009427305779346723,0,0,0.25685027533818666,0,0,0
253,1022,13,13,817,0,0,0.04032751156538908,0,0,0.25685027533818666,0,0,0
254,1022,13,13,847,0,0,0.03629516056524698,0,0,0.25685027533818666,0,0,0
255,1022,13,13,8,0,0,0.08112780845714945,0,0,0.25685027533818666,0,0,0
256,1022,13,13,9,0,0,0.06046415424023289,0,0,0.25685027533818666,0,0,0
257,1022,13,13,841,0,0,0.022489935637311713,0,0,0.25685027533818666,0,0,0
258,1022,13,13,832,0,0,0.035191343029966266,0,0,0.25685027533818666,0,0,0
259,1022,13,13,830,0,0,0.05251676921140272,0,0,0.25685027533818666,0,0,0
260,1023,14,14,844,0,1,0.06376263160154658,1,1,0.2658460762428702,0,0,0
261,1023,14,14,822,0,0,0.028729770364670695,0,2,0.2658460762428702,0,0,0
262,1023,14,14,1,0,0,0.2658460762428702,0,3,0.2658460762428702,0,0,1
263,1023,14,14,817,0,0,0.051441011483353186,0,0,0.2658460762428702,0,0,0
264,1023,14,14,807,0,0,0.048193046705404925,0,0,0.2658460762428702,0,0,0
265,1023,14,14,848,0,0,0.044426744875683044,0,0,0.2658460762428702,0,0,0
266,1023,14,14,815,0,0,0.0018175101171630439,0,0,0.2658460762428702,0,0,0
267,1023,14,14,830,0,0,0.030661198796719073,0,0,0.2658460762428702,0,0,0
268,1023,14,14,841,0,0,0.029607708979117513,0,0,0.2658460762428702,0,0,0
269,1023,14,14,846,0,0,0.034128325422626074,0,0,0.2658460762428702,0,0,0
270,1023,14,14,842,0,0,0.03261303619162731,0,0,0.2658460762428702,0,0,0
271,1023,14,14,840,0,0,0.002204917005793023,0,0,0.2658460762428702,0,0,0
272,1023,14,14,20,0,0,0.044336122668176936,0,0,0.2658460762428702,0,0,0
273,1023,14,14,847,0,0,0.03549675653797137,0,0,0.2658460762428702,0,0,0
274,1023,14,14,8,0,0,0.18852323105919483,0,0,0.2658460762428702,0,0,0
275,1023,14,14,154,0,0,0.0033985061272120815,0,0,0.2658460762428702,0,0,0
276,1023,14,14,9,0,0,0.02445958840999571,0,0,0.2658460762428702,0,0,0
277,1023,14,14,825,0,0,0.0017742771008849704,0,0,0.2658460762428702,0,0,0
278,1023,14,14,826,0,0,0.03676126422671441,0,0,0.2658460762428702,0,0,0
279,1023,14,14,832,0,0,0.0465982661794347,0,0,0.2658460762428702,0,0,0
280,1024,15,15,20,0,1,0.05954315307834789,1,1,0.3625833903444627,0,0,0
281,1024,15,15,844,0,0,0.06452877124183695,0,2,0.3625833903444627,0,0,0
282,1024,15,15,830,0,0,0.05404207051090843,0,3,0.3625833903444627,0,0,0
283,1024,15,15,1,0,0,0.3625833903444627,0,0,0.3625833903444627,0,0,0
284,1024,15,15,822,0,0,0.017833218361765928,0,0,0.3625833903444627,0,0,0
285,1024,15,15,848,0,0,0.04638391601601163,0,0,0.3625833903444627,0,0,0
286,1024,15,15,846,0,0,0.04083537122799265,0,0,0.3625833903444627,0,0,0
287,1024,15,15,842,0,0,0.036216265595607276,0,0,0.3625833903444627,0,0,0
288,1024,15,15,807,0,0,0.041344326562794805,0,0,0.3625833903444627,0,0,0
289,1024,15,15,841,0,0,0.020610524243283412,0,0,0.3625833903444627,0,0,0
290,1024,15,15,154,0,0,0.0008701521670972568,0,0,0.3625833903444627,0,0,0
291,1024,15,15,832,0,0,0.04474483362437945,0,0,0.3625833903444627,0,0,0
292,1024,15,15,840,0,0,0.0011170800514431112,0,0,0.3625833903444627,0,0,0
293,1024,15,15,817,0,0,0.03179899298481251,0,0,0.3625833903444627,0,0,0
294,1024,15,15,826,0,0,0.032798477634515606,0,0,0.3625833903444627,0,0,0
295,1024,15,15,9,0,0,0.023196081302137787,0,0,0.3625833903444627,0,0,0
296,1024,15,15,825,0,0,0.001256471651103638,0,0,0.3625833903444627,0,0,0
297,1024,15,15,8,0,0,0.013958122211263373,0,0,0.3625833903444627,0,0,0
298,1024,15,15,815,0,0,0.0010766001461290403,0,0,0.3625833903444627,0,0,0
299,1024,15,15,847,0,0,0.032756028130133195,0,0,0.3625833903444627,0,0,0
300,1025,16,71,1,0,1,0.32111368771891996,1,1,0.32111368771891996,1,1,1
301,1025,16,71,822,0,0,0.06728251770434493,0,2,0.32111368771891996,0,0,0
302,1025,16,71,844,0,0,0.05491062296155252,0,3,0.32111368771891996,0,0,0
303,1025,16,71,830,0,0,0.012092262311623598,0,0,0.32111368771891996,0,0,0
304,1025,16,71,848,0,0,0.06709348638368347,0,0,0.32111368771891996,0,0,0
305,1025,16,71,832,0,0,0.023164360951068236,0,0,0.32111368771891996,0,0,0
306,1025,16,71,815,0,0,0.003360357002476788,0,0,0.32111368771891996,0,0,0
307,1025,16,71,846,0,0,0.016477963487272335,0,0,0.32111368771891996,0,0,0
308,1025,16,71,825,0,0,0.0022372757302273937,0,0,0.32111368771891996,0,0,0
309,1025,16,71,807,0,0,0.01923752677362618,0,0,0.32111368771891996,0,0,0
310,1025,16,71,840,0,0,0.0019765007487126977,0,0,0.32111368771891996,0,0,0
311,1025,16,71,826,0,0,0.006432104618291877,0,0,0.32111368771891996,0,0,0
312,1025,16,71,8,0,0,0.001988195206951885,0,0,0.32111368771891996,0,0,0
313,1025,16,71,842,0,0,0.0066054318612809755,0,0,0.32111368771891996,0,0,0
314,1025,16,71,841,0,0,0.007583204445207338,0,0,0.32111368771891996,0,0,0
315,1025,16,71,9,0,0,0.0023936471259209773,0,0,0.32111368771891996,0,0,0
316,1025,16,71,847,0,0,0.00668126768425373,0,0,0.32111368771891996,0,0,0
317,1025,16,71,20,0,0,0.03420642553296812,0,0,0.32111368771891996,0,0,0
318,1025,16,71,817,0,0,0.010078012763368102,0,0,0.32111368771891996,0,0,0
319,1025,16,71,154,0,0,0.007302932142460383,0,0,0.32111368771891996,0,0,0
320,1026,17,22,822,0,1,0.19917421300932,1,1,0.19917421300932,1,1,1
321,1026,17,22,20,0,0,0.07037924968585826,0,2,0.19917421300932,0,0,0
322,1026,17,22,1,0,0,0.16384835701806075,0,3,0.19917421300932,0,0,0
323,1026,17,22,848,0,0,0.04966793431311525,0,0,0.19917421300932,0,0,0
324,1026,17,22,832,0,0,0.0422292914972004,0,0,0.19917421300932,0,0,0
